Country Name,Country Code,Year,GDP_USD,GDP_PER_CAP_USD,INFLATION,POPULATION,UNEMPLOYMENT_RATE,EXPORTS,IMPORTS
Africa Eastern and Southern,AFE,2010,849409606774.9,1601.72765054704,5.88302203486953,530308387.0,7.40306130661224,29.5206439886886,29.9028978595381
Albania,ALB,2010,12086545641.299,4149.14469936847,4.12744389120799,2913021.0,14.086,27.6099296701047,47.9226032986331
Algeria,DZA,2010,177785053939.531,4912.78585503672,15.5569181218379,36188236.0,9.96,34.988229614912,28.5029863779305
Angola,AGO,2010,83799474069.7315,3597.34293216332,32.2704691224412,23294825.0,16.618,61.5431158851524,42.5805194236924
Arab World,ARB,2010,2155345288815.19,5928.30535993301,12.0069509099953,363568534.0,9.57747395203384,48.6917334872883,36.8013226043777
Argentina,ARG,2010,423627422092.49,10260.1313108254,20.915124272047,41288694.0,7.714,18.9338234053709,16.0371898581987
Armenia,ARM,2010,9260285755.62424,3041.34450723339,7.76871548067652,3044800.0,19.523,19.7484153168252,44.8945606568078
Australia,AUS,2010,1148838233480.72,52144.6654705468,1.15377249328591,22031750.0,5.214,19.7962619659869,20.7253270281418
Austria,AUT,2010,389827789217.634,46611.1393420232,0.891338694909649,8363404.0,4.883,51.5839821122491,48.0609004424225
Azerbaijan,AZE,2010,52909294791.9262,5843.5337683582,13.8276655951811,9054332.0,5.63,54.3047215353821,20.6812669257035
"Bahamas, The",BHS,2010,10095760000.0,27473.100430502,-0.392565565624793,367478.0,14.432,34.9532873206178,43.7223151105018
Bahrain,BHR,2010,26805984042.5532,21819.3291098099,12.0069509099953,1228543.0,1.13,66.7027150376276,48.8587714119882
Bangladesh,BGD,2010,115275540051.262,757.385280361508,7.14466302810841,152201981.0,3.379,16.0241126856916,21.7787299851405
Belarus,BLR,2010,57231904542.8755,6034.67885177216,11.3403098820794,9483836.0,6.045,51.3728853529564,64.545087636347
Belgium,BEL,2010,481556503720.001,44197.393671162,1.70310444520605,10895586.0,8.293,75.8282898692443,74.3342737521831
Belize,BLZ,2010,1745700000.0,5451.13897172477,2.2485368571529,320245.0,8.416,50.7246376811594,44.3088732313685
Benin,BEN,2010,9535345015.78355,973.244254931526,0.880885670477909,9797484.0,1.04,23.0720480670551,28.3588118822374
Bhutan,BTN,2010,1708880730.20989,2435.5798056672,8.32696241504689,701632.0,3.32,39.3870452376357,65.623621455957
Bolivia,BOL,2010,19649723722.1034,1929.78373077158,8.77750811554523,10182345.0,2.608,41.1874561416131,34.3241701096745
Bosnia and Herzegovina,BIH,2010,17176315803.7298,4506.47828548389,1.40629396620604,3811472.0,27.312,29.6955421868204,51.2726737758619
Botswana,BWA,2010,12637273429.1339,6215.73216077919,7.68549223641305,2033111.0,17.86,42.1443315144427,52.4946705729499
Brazil,BRA,2010,2208837745100.55,11403.2821278747,8.42333833760436,193701929.0,8.422,10.8655847752557,11.9065933379213
Brunei Darussalam,BRN,2010,13707121031.2552,34937.5555174068,4.98008956509719,392332.0,6.455,67.4082522735034,27.9632937990884
Bulgaria,BGR,2010,50689051382.4361,6853.94805511171,0.764129878916592,7395599.0,10.279,50.0980449379877,53.2824773832047
Burkina Faso,BFA,2010,10109619740.6994,624.957252224766,3.77961872815705,16176498.0,3.723,20.5158488554008,28.5573896844031
Burundi,BDI,2010,2032135192.01248,216.727705301976,8.56155516425477,9376444.0,1.616,9.70000163931346,29.800003758426
Cabo Verde,CPV,2010,1824751467.92957,3579.46006137809,0.654415406092099,509784.0,10.67,30.2838226775205,55.2646272040987
Cambodia,KHM,2010,13808673288.0696,952.274616324008,6.26499886932319,14500726.0,0.771,50.2265428540514,59.7718577537062
Cameroon,CMR,2010,27507501821.0296,1398.58702025047,0.688187082777645,19668066.0,4.11,22.368890297982,24.8696950986131
Canada,CAN,2010,1617343367486.26,47560.6666009406,2.84863779561802,34005902.0,8.178,29.1673819330319,31.0407395714164
Central African Republic,CAF,2010,2142591540.40068,476.873786950728,4.21130931097511,4492995.0,5.291,11.6258010719319,22.8046808823724
Central Europe and the Baltics,CEB,2010,1319450262701.07,12635.8166890856,0.920113149429753,104421447.0,9.92654756624789,52.1010461968398,53.1159013535977
Chad,TCD,2010,14058506663.7252,1141.80069268412,5.52309002734579,12312575.0,0.878,34.4383534129809,29.2928157140982
Chile,CHL,2010,217051209238.534,12632.8704724192,8.85744148942345,17181464.0,8.278,37.9039943184914,31.8136858185424
China,CHN,2010,6192564874453.29,4629.24551710077,6.92845731295996,1337705000.0,4.53,26.7227451502264,23.1313270837192
Colombia,COL,2010,286498534094.963,6398.2958447102,3.80486029146383,44777319.0,11.153,16.3408447597691,17.923758408999
Comoros,COM,2010,907979446.419588,1386.57533553376,0.682462151697223,654836.0,4.248,9.63889703893025,29.9112087588086
"Congo, Dem. Rep.",COD,2010,21565721044.8462,314.53858629844,20.7863251488693,68563038.0,4.096,41.111154153914,49.6364561390403
"Congo, Rep.",COG,2010,13148396211.5955,2946.55798067708,29.4176837966296,4462290.0,19.345,68.5280915300939,55.5366628695135
Costa Rica,CRI,2010,37658616951.8182,8265.78820275899,6.62884486179367,4555962.0,7.171,32.829411346601,34.6826783371716
Cote d'Ivoire,CIV,2010,34936307980.063,1553.54887048143,1.5162179241976,22488065.0,6.618,33.4995745908321,33.9733654904249
Croatia,HRV,2010,58981738868.753,13731.2865213989,0.920113149429753,4295427.0,11.62,35.4994545153643,37.1392023480675
Cuba,CUB,2010,59562962962.963,5272.26755824835,1.20204852948169,11297409.0,2.5,22.5702648924263,17.7216764084069
Cyprus,CYP,2010,25799940077.6075,31105.02734375,1.88138203943318,1127816.0,6.359,50.3345258473469,58.5671734221764
Czechia,CZE,2010,211168667286.27,20160.4355077059,-0.485125297413731,10474410.0,7.281,64.8915980155479,61.8648821012499
Denmark,DNK,2010,322345594075.47,58104.5445594981,3.18685979296221,5547683.0,7.746,50.5907805356338,43.7969476962718
Dominican Republic,DOM,2010,53801053352.5005,5478.62470398954,5.3493113436178,9820175.0,5.212,22.7751186165488,33.2822778009833
Early-demographic dividend,EAR,2010,8714218978329.98,2936.94376472564,7.00928360259741,2967104472.0,6.72549254045243,27.4338707957274,27.0704201329056
East Asia & Pacific,EAS,2010,17186395967351.8,7760.44827813549,2.94861183213928,2214613815.0,4.21713753627349,31.8878827531991,28.954772141286
East Asia & Pacific (IDA & IBRD countries),TEA,2010,7998802644980.75,4104.80586778241,4.37088436444888,1948643347.0,4.17562491797747,30.8384530914432,27.3226401554545
East Asia & Pacific (excluding high income),EAP,2010,8008617895382.8,4057.86841611259,6.26499886932319,1973602166.0,4.15545539099386,30.8403558629416,27.3397646769375
Ecuador,ECU,2010,68151329000.0,4520.30959039763,9.01371738601253,15076695.0,4.088,32.4856951799135,33.2916897335927
